Flight no.,Origin,Destination,Distance (km),Demand (mean),Demand (sd)
BX0001,LBV,LFW,1102,197,17
BX0002,LFW,LBV,1102,145,33
BX0003,ABJ,LBV,1571,139,36
BX0004,KGL,LBV,2319,193,32
BX0005,LBV,JNB,3578,179,34
BX0006,LBV,LFW,1102,195,23
BX0007,COO,LBV,1017,196,27
BX0008,LBV,ABJ,1571,133,34
BX0009,COO,LBV,1017,170,40
BX0010,LFW,LBV,1102,169,25
BX0011,LBV,JNB,3578,184,32
BX0012,LBV,SSG,373,148,31
BX0013,LBV,JNB,3578,184,28
BX0014,COO,LBV,1017,191,35
BX0015,ABJ,LBV,1571,154,25
BX0016,LBV,CMN,4065,195,34
BX0017,LBV,ABJ,1571,148,32
BX0018,KGL,LBV,2319,163,36
BX0019,LBV,LFW,1102,155,17
BX0020,SSG,LBV,373,179,33
BX0021,CMN,LBV,4065,176,26
BX0022,LBV,CMN,4065,172,27
BX0023,LBV,CMN,4065,156,31
BX0024,JNB,LBV,3578,161,30
BX0025,ABJ,LBV,1571,175,31
BX0026,LBV,KGL,2319,158,24
BX0027,SSG,LBV,373,183,38
BX0028,SSG,LBV,373,185,25
BX0029,JNB,LBV,3578,197,28
BX0030,LFW,LBV,1102,139,27
BX0031,CMN,LBV,4065,155,27
BX0032,CMN,LBV,4065,197,36
BX0033,LBV,ABJ,1571,165,23
BX0034,LBV,COO,1017,180,30
BX0035,JNB,LBV,3578,146,36
BX0036,LBV,KGL,2319,149,24
BX0037,LBV,KGL,2319,138,36
BX0038,KGL,LBV,2319,142,40
BX0039,LBV,COO,1017,175,27
BX0040,LBV,SSG,373,173,31
BX0041,LBV,SSG,373,203,37
BX0042,LBV,COO,1017,178,28
